#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,ratio
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,TRUE,1.444444444
251,Celebi,Psychic,Grass,600,100,100,100,100,100,100,2,FALSE,1
252,Treecko,Grass,,310,40,45,35,65,55,70,3,FALSE,1.285714286
253,Grovyle,Grass,,405,50,65,45,85,65,95,3,FALSE,1.444444444
254,Sceptile,Grass,,530,70,85,65,105,85,120,3,FALSE,1.307692308
254,SceptileMega Sceptile,Grass,Dragon,630,70,110,75,145,85,145,3,FALSE,1.466666667
255,Torchic,Fire,,310,45,60,40,70,50,45,3,FALSE,1.5
256,Combusken,Fire,Fighting,405,60,85,60,85,60,55,3,FALSE,1.416666667
257,Blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,FALSE,1.714285714
257,BlazikenMega Blaziken,Fire,Fighting,630,80,160,80,130,80,100,3,FALSE,2
258,Mudkip,Water,,310,50,70,50,50,50,40,3,FALSE,1.4
259,Marshtomp,Water,Ground,405,70,85,70,60,70,50,3,FALSE,1.214285714
260,Swampert,Water,Ground,535,100,110,90,85,90,60,3,FALSE,1.222222222
260,SwampertMega Swampert,Water,Ground,635,100,150,110,95,110,70,3,FALSE,1.363636364
261,Poochyena,Dark,,220,35,55,35,30,30,35,3,FALSE,1.571428571
262,Mightyena,Dark,,420,70,90,70,60,60,70,3,FALSE,1.285714286
263,Zigzagoon,Normal,,240,38,30,41,30,41,60,3,FALSE,0.731707317
264,Linoone,Normal,,420,78,70,61,50,61,100,3,FALSE,1.147540984
265,Wurmple,Bug,,195,45,45,35,20,30,20,3,FALSE,1.285714286
266,Silcoon,Bug,,205,50,35,55,25,25,15,3,FALSE,0.636363636
267,Beautifly,Bug,Flying,395,60,70,50,100,50,65,3,FALSE,1.4
268,Cascoon,Bug,,205,50,35,55,25,25,15,3,FALSE,0.636363636
269,Dustox,Bug,Poison,385,60,50,70,50,90,65,3,FALSE,0.714285714
270,Lotad,Water,Grass,220,40,30,30,40,50,30,3,FALSE,1
271,Lombre,Water,Grass,340,60,50,50,60,70,50,3,FALSE,1
272,Ludicolo,Water,Grass,480,80,70,70,90,100,70,3,FALSE,1
273,Seedot,Grass,,220,40,40,50,30,30,30,3,FALSE,0.8
274,Nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,FALSE,1.75
275,Shiftry,Grass,Dark,480,90,100,60,90,60,80,3,FALSE,1.666666667
276,Taillow,Normal,Flying,270,40,55,30,30,30,85,3,FALSE,1.833333333
277,Swellow,Normal,Flying,430,60,85,60,50,50,125,3,FALSE,1.416666667
278,Wingull,Water,Flying,270,40,30,30,55,30,85,3,FALSE,1
279,Pelipper,Water,Flying,430,60,50,100,85,70,65,3,FALSE,0.5
280,Ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,FALSE,1
281,Kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,FALSE,1
282,Gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,FALSE,1
282,GardevoirMega Gardevoir,Psychic,Fairy,618,68,85,65,165,135,100,3,FALSE,1.307692308
283,Surskit,Bug,Water,269,40,30,32,50,52,65,3,FALSE,0.9375
284,Masquerain,Bug,Flying,414,70,60,62,80,82,60,3,FALSE,0.967741935
285,Shroomish,Grass,,295,60,40,60,40,60,35,3,FALSE,0.666666667
286,Breloom,Grass,Fighting,460,60,130,80,60,60,70,3,FALSE,1.625
287,Slakoth,Normal,,280,60,60,60,35,35,30,3,FALSE,1
288,Vigoroth,Normal,,440,80,80,80,55,55,90,3,FALSE,1
289,Slaking,Normal,,670,150,160,100,95,65,100,3,FALSE,1.6
290,Nincada,Bug,Ground,266,31,45,90,30,30,40,3,FALSE,0.5
291,Ninjask,Bug,Flying,456,61,90,45,50,50,160,3,FALSE,2
292,Shedinja,Bug,Ghost,236,1,90,45,30,30,40,3,FALSE,2
293,Whismur,Normal,,240,64,51,23,51,23,28,3,FALSE,2.217391304
294,Loudred,Normal,,360,84,71,43,71,43,48,3,FALSE,1.651162791
295,Exploud,Normal,,490,104,91,63,91,73,68,3,FALSE,1.444444444
296,Makuhita,Fighting,,237,72,60,30,20,30,25,3,FALSE,2
297,Hariyama,Fighting,,474,144,120,60,40,60,50,3,FALSE,2
298,Azurill,Normal,Fairy,190,50,20,40,20,40,20,3,FALSE,0.5
299,Nosepass,Rock,,375,30,45,135,45,90,30,3,FALSE,0.333333333
300,Skitty,Normal,,260,50,45,45,35,35,50,3,FALSE,1
301,Delcatty,Normal,,380,70,65,65,55,55,70,3,FALSE,1
302,Sableye,Dark,Ghost,380,50,75,75,65,65,50,3,FALSE,1
302,SableyeMega Sableye,Dark,Ghost,480,50,85,125,85,115,20,3,FALSE,0.68
303,Mawile,Steel,Fairy,380,50,85,85,55,55,50,3,FALSE,1
303,MawileMega Mawile,Steel,Fairy,480,50,105,125,55,95,50,3,FALSE,0.84
304,Aron,Steel,Rock,330,50,70,100,40,40,30,3,FALSE,0.7
305,Lairon,Steel,Rock,430,60,90,140,50,50,40,3,FALSE,0.642857143
306,Aggron,Steel,Rock,530,70,110,180,60,60,50,3,FALSE,0.611111111
306,AggronMega Aggron,Steel,,630,70,140,230,60,80,50,3,FALSE,0.608695652
307,Meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,FALSE,0.727272727
308,Medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,FALSE,0.8
308,MedichamMega Medicham,Fighting,Psychic,510,60,100,85,80,85,100,3,FALSE,1.176470588
309,Electrike,Electric,,295,40,45,40,65,40,65,3,FALSE,1.125
310,Manectric,Electric,,475,70,75,60,105,60,105,3,FALSE,1.25
310,ManectricMega Manectric,Electric,,575,70,75,80,135,80,135,3,FALSE,0.9375
311,Plusle,Electric,,405,60,50,40,85,75,95,3,FALSE,1.25
312,Minun,Electric,,405,60,40,50,75,85,95,3,FALSE,0.8
313,Volbeat,Bug,,400,65,73,55,47,75,85,3,FALSE,1.327272727
314,Illumise,Bug,,400,65,47,55,73,75,85,3,FALSE,0.854545455
315,Roselia,Grass,Poison,400,50,60,45,100,80,65,3,FALSE,1.333333333
316,Gulpin,Poison,,302,70,43,53,43,53,40,3,FALSE,0.811320755
317,Swalot,Poison,,467,100,73,83,73,83,55,3,FALSE,0.879518072
318,Carvanha,Water,Dark,305,45,90,20,65,20,65,3,FALSE,4.5
319,Sharpedo,Water,Dark,460,70,120,40,95,40,95,3,FALSE,3
319,SharpedoMega Sharpedo,Water,Dark,560,70,140,70,110,65,105,3,FALSE,2
320,Wailmer,Water,,400,130,70,35,70,35,60,3,FALSE,2
321,Wailord,Water,,500,170,90,45,90,45,60,3,FALSE,2
322,Numel,Fire,Ground,305,60,60,40,65,45,35,3,FALSE,1.5
323,Camerupt,Fire,Ground,460,70,100,70,105,75,40,3,FALSE,1.428571429
323,CameruptMega Camerupt,Fire,Ground,560,70,120,100,145,105,20,3,FALSE,1.2
324,Torkoal,Fire,,470,70,85,140,85,70,20,3,FALSE,0.607142857
325,Spoink,Psychic,,330,60,25,35,70,80,60,3,FALSE,0.714285714
326,Grumpig,Psychic,,470,80,45,65,90,110,80,3,FALSE,0.692307692
327,Spinda,Normal,,360,60,60,60,60,60,60,3,FALSE,1
328,Trapinch,Ground,,290,45,100,45,45,45,10,3,FALSE,2.222222222
329,Vibrava,Ground,Dragon,340,50,70,50,50,50,70,3,FALSE,1.4
330,Flygon,Ground,Dragon,520,80,100,80,80,80,100,3,FALSE,1.25
331,Cacnea,Grass,,335,50,85,40,85,40,35,3,FALSE,2.125
332,Cacturne,Grass,Dark,475,70,115,60,115,60,55,3,FALSE,1.916666667
333,Swablu,Normal,Flying,310,45,40,60,40,75,50,3,FALSE,0.666666667
334,Altaria,Dragon,Flying,490,75,70,90,70,105,80,3,FALSE,0.777777778
334,AltariaMega Altaria,Dragon,Fairy,590,75,110,110,110,105,80,3,FALSE,1
335,Zangoose,Normal,,458,73,115,60,60,60,90,3,FALSE,1.916666667
336,Seviper,Poison,,458,73,100,60,100,60,65,3,FALSE,1.666666667
337,Lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,FALSE,0.846153846
338,Solrock,Rock,Psychic,440,70,95,85,55,65,70,3,FALSE,1.117647059
339,Barboach,Water,Ground,288,50,48,43,46,41,60,3,FALSE,1.11627907
340,Whiscash,Water,Ground,468,110,78,73,76,71,60,3,FALSE,1.068493151
341,Corphish,Water,,308,43,80,65,50,35,35,3,FALSE,1.230769231
342,Crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,FALSE,1.411764706
343,Baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,FALSE,0.727272727
344,Claydol,Ground,Psychic,500,60,70,105,70,120,75,3,FALSE,0.666666667
345,Lileep,Rock,Grass,355,66,41,77,61,87,23,3,FALSE,0.532467532
346,Cradily,Rock,Grass,495,86,81,97,81,107,43,3,FALSE,0.835051546
347,Anorith,Rock,Bug,355,45,95,50,40,50,75,3,FALSE,1.9
348,Armaldo,Rock,Bug,495,75,125,100,70,80,45,3,FALSE,1.25
349,Feebas,Water,,200,20,15,20,10,55,80,3,FALSE,0.75
350,Milotic,Water,,540,95,60,79,100,125,81,3,FALSE,0.759493671
351,Castform,Normal,,420,70,70,70,70,70,70,3,FALSE,1
352,Kecleon,Normal,,440,60,90,70,60,120,40,3,FALSE,1.285714286
353,Shuppet,Ghost,,295,44,75,35,63,33,45,3,FALSE,2.142857143
354,Banette,Ghost,,455,64,115,65,83,63,65,3,FALSE,1.769230769
354,BanetteMega Banette,Ghost,,555,64,165,75,93,83,75,3,FALSE,2.2
355,Duskull,Ghost,,295,20,40,90,30,90,25,3,FALSE,0.444444444
356,Dusclops,Ghost,,455,40,70,130,60,130,25,3,FALSE,0.538461538
357,Tropius,Grass,Flying,460,99,68,83,72,87,51,3,FALSE,0.819277108
358,Chimecho,Psychic,,425,65,50,70,95,80,65,3,FALSE,0.714285714
359,Absol,Dark,,465,65,130,60,75,60,75,3,FALSE,2.166666667
359,AbsolMega Absol,Dark,,565,65,150,60,115,60,115,3,FALSE,2.5
360,Wynaut,Psychic,,260,95,23,48,23,48,23,3,FALSE,0.479166667
361,Snorunt,Ice,,300,50,50,50,50,50,50,3,FALSE,1
362,Glalie,Ice,,480,80,80,80,80,80,80,3,FALSE,1
362,GlalieMega Glalie,Ice,,580,80,120,80,120,80,100,3,FALSE,1.5
363,Spheal,Ice,Water,290,70,40,50,55,50,25,3,FALSE,0.8
364,Sealeo,Ice,Water,410,90,60,70,75,70,45,3,FALSE,0.857142857
365,Walrein,Ice,Water,530,110,80,90,95,90,65,3,FALSE,0.888888889
366,Clamperl,Water,,345,35,64,85,74,55,32,3,FALSE,0.752941176
367,Huntail,Water,,485,55,104,105,94,75,52,3,FALSE,0.99047619
368,Gorebyss,Water,,485,55,84,105,114,75,52,3,FALSE,0.8
369,Relicanth,Water,Rock,485,100,90,130,45,65,55,3,FALSE,0.692307692
370,Luvdisc,Water,,330,43,30,55,40,65,97,3,FALSE,0.545454545
371,Bagon,Dragon,,300,45,75,60,40,30,50,3,FALSE,1.25
372,Shelgon,Dragon,,420,65,95,100,60,50,50,3,FALSE,0.95
373,Salamence,Dragon,Flying,600,95,135,80,110,80,100,3,FALSE,1.6875
373,SalamenceMega Salamence,Dragon,Flying,700,95,145,130,120,90,120,3,FALSE,1.115384615
374,Beldum,Steel,Psychic,300,40,55,80,35,60,30,3,FALSE,0.6875
375,Metang,Steel,Psychic,420,60,75,100,55,80,50,3,FALSE,0.75
376,Metagross,Steel,Psychic,600,80,135,130,95,90,70,3,FALSE,1.038461538
376,MetagrossMega Metagross,Steel,Psychic,700,80,145,150,105,110,110,3,FALSE,0.966666667
377,Regirock,Rock,,580,80,100,200,50,100,50,3,TRUE,0.5
378,Regice,Ice,,580,80,50,100,100,200,50,3,TRUE,0.5
379,Registeel,Steel,,580,80,75,150,75,150,50,3,TRUE,0.5
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,TRUE,0.888888889
380,LatiasMega Latias,Dragon,Psychic,700,80,100,120,140,150,110,3,TRUE,0.833333333
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,TRUE,1.125
381,LatiosMega Latios,Dragon,Psychic,700,80,130,100,160,120,110,3,TRUE,1.3
382,Kyogre,Water,,670,100,100,90,150,140,90,3,TRUE,1.111111111
382,KyogrePrimal Kyogre,Water,,770,100,150,90,180,160,90,3,TRUE,1.666666667
383,Groudon,Ground,,670,100,150,140,100,90,90,3,TRUE,1.071428571
383,GroudonPrimal Groudon,Ground,Fire,770,100,180,160,150,90,90,3,TRUE,1.125
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,TRUE,1.666666667
384,RayquazaMega Rayquaza,Dragon,Flying,780,105,180,100,180,100,115,3,TRUE,1.8
385,Jirachi,Steel,Psychic,600,100,100,100,100,100,100,3,TRUE,1
386,DeoxysNormal Forme,Psychic,,600,50,150,50,150,50,150,3,TRUE,3
386,DeoxysAttack Forme,Psychic,,600,50,180,20,180,20,150,3,TRUE,9
386,DeoxysDefense Forme,Psychic,,600,50,70,160,70,160,90,3,TRUE,0.4375
386,DeoxysSpeed Forme,Psychic,,600,50,95,90,95,90,180,3,TRUE,1.055555556
387,Turtwig,Grass,,318,55,68,64,45,55,31,4,FALSE,1.0625
388,Grotle,Grass,,405,75,89,85,55,65,36,4,FALSE,1.047058824
389,Torterra,Grass,Ground,525,95,109,105,75,85,56,4,FALSE,1.038095238
390,Chimchar,Fire,,309,44,58,44,58,44,61,4,FALSE,1.318181818
391,Monferno,Fire,Fighting,405,64,78,52,78,52,81,4,FALSE,1.5
392,Infernape,Fire,Fighting,534,76,104,71,104,71,108,4,FALSE,1.464788732
393,Piplup,Water,,314,53,51,53,61,56,40,4,FALSE,0.962264151
394,Prinplup,Water,,405,64,66,68,81,76,50,4,FALSE,0.970588235
395,Empoleon,Water,Steel,530,84,86,88,111,101,60,4,FALSE,0.977272727
396,Starly,Normal,Flying,245,40,55,30,30,30,60,4,FALSE,1.833333333
397,Staravia,Normal,Flying,340,55,75,50,40,40,80,4,FALSE,1.5
398,Staraptor,Normal,Flying,485,85,120,70,50,60,100,4,FALSE,1.714285714
399,Bidoof,Normal,,250,59,45,40,35,40,31,4,FALSE,1.125
400,Bibarel,Normal,Water,410,79,85,60,55,60,71,4,FALSE,1.416666667
401,Kricketot,Bug,,194,37,25,41,25,41,25,4,FALSE,0.609756098
402,Kricketune,Bug,,384,77,85,51,55,51,65,4,FALSE,1.666666667
403,Shinx,Electric,,263,45,65,34,40,34,45,4,FALSE,1.911764706
404,Luxio,Electric,,363,60,85,49,60,49,60,4,FALSE,1.734693878
405,Luxray,Electric,,523,80,120,79,95,79,70,4,FALSE,1.518987342
406,Budew,Grass,Poison,280,40,30,35,50,70,55,4,FALSE,0.857142857
407,Roserade,Grass,Poison,515,60,70,65,125,105,90,4,FALSE,1.076923077
408,Cranidos,Rock,,350,67,125,40,30,30,58,4,FALSE,3.125
409,Rampardos,Rock,,495,97,165,60,65,50,58,4,FALSE,2.75
410,Shieldon,Rock,Steel,350,30,42,118,42,88,30,4,FALSE,0.355932203
411,Bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,FALSE,0.30952381
412,Burmy,Bug,,224,40,29,45,29,45,36,4,FALSE,0.644444444
413,WormadamPlant Cloak,Bug,Grass,424,60,59,85,79,105,36,4,FALSE,0.694117647
413,WormadamSandy Cloak,Bug,Ground,424,60,79,105,59,85,36,4,FALSE,0.752380952
413,WormadamTrash Cloak,Bug,Steel,424,60,69,95,69,95,36,4,FALSE,0.726315789
414,Mothim,Bug,Flying,424,70,94,50,94,50,66,4,FALSE,1.88
415,Combee,Bug,Flying,244,30,30,42,30,42,70,4,FALSE,0.714285714
416,Vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,FALSE,0.784313725
417,Pachirisu,Electric,,405,60,45,70,45,90,95,4,FALSE,0.642857143
418,Buizel,Water,,330,55,65,35,60,30,85,4,FALSE,1.857142857
419,Floatzel,Water,,495,85,105,55,85,50,115,4,FALSE,1.909090909
420,Cherubi,Grass,,275,45,35,45,62,53,35,4,FALSE,0.777777778
421,Cherrim,Grass,,450,70,60,70,87,78,85,4,FALSE,0.857142857
422,Shellos,Water,,325,76,48,48,57,62,34,4,FALSE,1
423,Gastrodon,Water,Ground,475,111,83,68,92,82,39,4,FALSE,1.220588235
424,Ambipom,Normal,,482,75,100,66,60,66,115,4,FALSE,1.515151515
425,Drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,FALSE,1.470588235
426,Drifblim,Ghost,Flying,498,150,80,44,90,54,80,4,FALSE,1.818181818
427,Buneary,Normal,,350,55,66,44,44,56,85,4,FALSE,1.5
428,Lopunny,Normal,,480,65,76,84,54,96,105,4,FALSE,0.904761905
428,LopunnyMega Lopunny,Normal,Fighting,580,65,136,94,54,96,135,4,FALSE,1.446808511
429,Mismagius,Ghost,,495,60,60,60,105,105,105,4,FALSE,1
430,Honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,FALSE,2.403846154
431,Glameow,Normal,,310,49,55,42,42,37,85,4,FALSE,1.30952381
432,Purugly,Normal,,452,71,82,64,64,59,112,4,FALSE,1.28125
433,Chingling,Psychic,,285,45,30,50,65,50,45,4,FALSE,0.6
434,Stunky,Poison,Dark,329,63,63,47,41,41,74,4,FALSE,1.340425532
435,Skuntank,Poison,Dark,479,103,93,67,71,61,84,4,FALSE,1.388059701
436,Bronzor,Steel,Psychic,300,57,24,86,24,86,23,4,FALSE,0.279069767
437,Bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,FALSE,0.767241379
438,Bonsly,Rock,,290,50,80,95,10,45,10,4,FALSE,0.842105263
439,Mime Jr.,Psychic,Fairy,310,20,25,45,70,90,60,4,FALSE,0.555555556
440,Happiny,Normal,,220,100,5,5,15,65,30,4,FALSE,1
441,Chatot,Normal,Flying,411,76,65,45,92,42,91,4,FALSE,1.444444444
442,Spiritomb,Ghost,Dark,485,50,92,108,92,108,35,4,FALSE,0.851851852
443,Gible,Dragon,Ground,300,58,70,45,40,45,42,4,FALSE,1.555555556
444,Gabite,Dragon,Ground,410,68,90,65,50,55,82,4,FALSE,1.384615385
445,Garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,FALSE,1.368421053
445,GarchompMega Garchomp,Dragon,Ground,700,108,170,115,120,95,92,4,FALSE,1.47826087
446,Munchlax,Normal,,390,135,85,40,40,85,5,4,FALSE,2.125
447,Riolu,Fighting,,285,40,70,40,35,40,60,4,FALSE,1.75
448,Lucario,Fighting,Steel,525,70,110,70,115,70,90,4,FALSE,1.571428571
448,LucarioMega Lucario,Fighting,Steel,625,70,145,88,140,70,112,4,FALSE,1.647727273
449,Hippopotas,Ground,,330,68,72,78,38,42,32,4,FALSE,0.923076923
450,Hippowdon,Ground,,525,108,112,118,68,72,47,4,FALSE,0.949152542
451,Skorupi,Poison,Bug,330,40,50,90,30,55,65,4,FALSE,0.555555556
452,Drapion,Poison,Dark,500,70,90,110,60,75,95,4,FALSE,0.818181818
453,Croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,FALSE,1.525
454,Toxicroak,Poison,Fighting,490,83,106,65,86,65,85,4,FALSE,1.630769231
455,Carnivine,Grass,,454,74,100,72,90,72,46,4,FALSE,1.388888889
456,Finneon,Water,,330,49,49,56,49,61,66,4,FALSE,0.875
457,Lumineon,Water,,460,69,69,76,69,86,91,4,FALSE,0.907894737
458,Mantyke,Water,Flying,345,45,20,50,60,120,50,4,FALSE,0.4
459,Snover,Grass,Ice,334,60,62,50,62,60,40,4,FALSE,1.24
460,Abomasnow,Grass,Ice,494,90,92,75,92,85,60,4,FALSE,1.226666667
460,AbomasnowMega Abomasnow,Grass,Ice,594,90,132,105,132,105,30,4,FALSE,1.257142857
461,Weavile,Dark,Ice,510,70,120,65,45,85,125,4,FALSE,1.846153846
462,Magnezone,Electric,Steel,535,70,70,115,130,90,60,4,FALSE,0.608695652
463,Lickilicky,Normal,,515,110,85,95,80,95,50,4,FALSE,0.894736842
464,Rhyperior,Ground,Rock,535,115,140,130,55,55,40,4,FALSE,1.076923077
465,Tangrowth,Grass,,535,100,100,125,110,50,50,4,FALSE,0.8
466,Electivire,Electric,,540,75,123,67,95,85,95,4,FALSE,1.835820896
467,Magmortar,Fire,,540,75,95,67,125,95,83,4,FALSE,1.417910448
468,Togekiss,Fairy,Flying,545,85,50,95,120,115,80,4,FALSE,0.526315789
469,Yanmega,Bug,Flying,515,86,76,86,116,56,95,4,FALSE,0.88372093
470,Leafeon,Grass,,525,65,110,130,60,65,95,4,FALSE,0.846153846
471,Glaceon,Ice,,525,65,60,110,130,95,65,4,FALSE,0.545454545
472,Gliscor,Ground,Flying,510,75,95,125,45,75,95,4,FALSE,0.76
473,Mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,FALSE,1.625
474,Porygon-Z,Normal,,535,85,80,70,135,75,90,4,FALSE,1.142857143
475,Gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,FALSE,1.923076923
475,GalladeMega Gallade,Psychic,Fighting,618,68,165,95,65,115,110,4,FALSE,1.736842105
476,Probopass,Rock,Steel,525,60,55,145,75,150,40,4,FALSE,0.379310345
477,Dusknoir,Ghost,,525,45,100,135,65,135,45,4,FALSE,0.740740741
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,4,FALSE,1.142857143
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,4,FALSE,0.649350649
479,RotomHeat Rotom,Electric,Fire,520,50,65,107,105,107,86,4,FALSE,0.607476636
479,RotomWash Rotom,Electric,Water,520,50,65,107,105,107,86,4,FALSE,0.607476636
479,RotomFrost Rotom,Electric,Ice,520,50,65,107,105,107,86,4,FALSE,0.607476636
479,RotomFan Rotom,Electric,Flying,520,50,65,107,105,107,86,4,FALSE,0.607476636
